ticker,date,spot,vol
AAPL,2019-09-06,52.37739944458008,0.2845515454226413
AAPL,2019-09-09,52.60089874267578,0.26619943943633867
AAPL,2019-09-10,53.22227096557617,0.24969582520017047
AAPL,2019-09-11,54.91447830200195,0.24116567737132988
AAPL,2019-09-12,54.791683197021484,0.2859618522177112
AAPL,2019-09-13,53.72575759887695,0.26860512402843345
AAPL,2019-09-16,54.00819778442383,0.28514280396876207
AAPL,2019-09-17,54.20468521118164,0.26645994448569915
AAPL,2019-09-18,54.71309280395508,0.24983078396398672
AAPL,2019-09-19,54.26853561401367,0.2384941669166654
AAPL,2019-09-20,53.475242614746094,0.23507447073549603
AAPL,2019-09-23,53.71839141845703,0.2461681416148931
AAPL,2019-09-24,53.46296310424805,0.2323828951675284
AAPL,2019-09-25,54.285736083984375,0.22504646377771348
AAPL,2019-09-26,54.00574493408203,0.22659624107055346
AAPL,2019-09-27,53.74294662475586,0.22069521178900592
AAPL,2019-09-30,55.007808685302734,0.2153745152361009
AAPL,2019-10-01,55.16008377075195,0.23983563309860528
AAPL,2019-10-02,53.777339935302734,0.22671187659559636
AAPL,2019-10-03,54.234161376953125,0.272972325624342
AAPL,2019-10-04,55.75444030761719,0.257627857772642
AAPL,2019-10-07,55.766719818115234,0.2849497641830072
AAPL,2019-10-08,55.1134147644043,0.266425457061378
AAPL,2019-10-09,55.759361267089844,0.2647225509479009
AAPL,2019-10-10,56.51090621948242,0.25379226885035366
AAPL,2019-10-11,58.01399230957031,0.24698856246680714
AAPL,2019-10-14,57.93049621582031,0.2725974299964146
AAPL,2019-10-15,57.795406341552734,0.25648410270011596
AAPL,2019-10-16,57.56208419799805,0.24317782788441664
AAPL,2019-10-17,57.785587310791016,0.2333622553011687
AAPL,2019-10-18,58.063114166259766,0.22120029810883024
AAPL,2019-10-21,59.07008743286133,0.2109757123307713
AAPL,2019-10-22,58.93501281738281,0.21958983145577493
AAPL,2019-10-23,59.725852966308594,0.21162362819250372
AAPL,2019-10-24,59.824092864990234,0.21199583290404564
AAPL,2019-10-25,60.560909271240234,0.2029574664626591
AAPL,2019-10-28,61.167545318603516,0.2030399819842384
AAPL,2019-10-29,59.752864837646484,0.19973920782909307
AAPL,2019-10-30,59.7454948425293,0.24772364351325382
AAPL,2019-10-31,61.096317291259766,0.23424646336674396
AAPL,2019-11-01,62.83028030395508,0.25121539753329014
AAPL,2019-11-04,63.242897033691406,0.2813644523610294
AAPL,2019-11-05,63.15202713012695,0.2636922806725615
AAPL,2019-11-06,63.17903518676758,0.24876892311752027
AAPL,2019-11-07,63.90821075439453,0.23491473685191502
AAPL,2019-11-08,64.0831069946289,0.22835303472129503
AAPL,2019-11-11,64.59056854248047,0.21682124138815628
AAPL,2019-11-12,64.53144836425781,0.20907042751876617
AAPL,2019-11-13,65.14976501464844,0.2016396276209419
AAPL,2019-11-14,64.69896697998047,0.1980381029681956
AAPL,2019-11-15,65.46754455566406,0.19985897634759056
AAPL,2019-11-18,65.79765319824219,0.199798833256821
AAPL,2019-11-19,65.59809875488281,0.1928523582787709
AAPL,2019-11-20,64.8344497680664,0.18995929943259138
AAPL,2019-11-21,64.54376220703125,0.20376819474865712
AAPL,2019-11-22,64.48710632324219,0.20078343311426758
AAPL,2019-11-25,65.61780548095703,0.19461876615595236
AAPL,2019-11-26,65.10541534423828,0.20737451077524913
AAPL,2019-11-27,65.97993469238281,0.20901981421795762
AAPL,2019-11-29,65.83458709716797,0.2099013172802346
AAPL,2019-12-02,65.07339477539062,0.20336578179492112
AAPL,2019-12-03,63.913143157958984,0.21387437272051027
AAPL,2019-12-04,64.47724914550781,0.23925694020027513
AAPL,2019-12-05,65.42321014404297,0.2289421403547994
AAPL,2019-12-06,66.68693542480469,0.22839941113908996
AAPL,2019-12-09,65.7532958984375,0.2380022828124059
AAPL,2019-12-10,66.13758087158203,0.24691189624376567
AAPL,2019-12-11,66.70170593261719,0.2334764116566048
AAPL,2019-12-12,66.8716812133789,0.2237462396662904
AAPL,2019-12-13,67.78067779541016,0.2128749805512985
AAPL,2019-12-16,68.9409408569336,0.2133255964739252
AAPL,2019-12-17,69.0764389038086,0.22091391688618298
AAPL,2019-12-18,68.91139221191406,0.21051454759792027
AAPL,2019-12-19,68.98035430908203,0.20405385144346397
AAPL,2019-12-20,68.83748626708984,0.19639177067454552
AAPL,2019-12-23,69.96080017089844,0.19191249944760957
AAPL,2019-12-24,70.02730560302734,0.20231537542916114
AAPL,2019-12-26,71.41667938232422,0.19493652033242198
AAPL,2019-12-27,71.38957214355469,0.213799174768863
AAPL,2019-12-30,71.81327819824219,0.2053113260727919
AAPL,2019-12-31,72.3379898071289,0.1979339160312972
AAPL,2020-01-02,73.98846435546875,0.19264571907622763
AAPL,2020-01-03,73.26914978027344,0.22115449916184954
AAPL,2020-01-06,73.85297393798828,0.22386042893524977
AAPL,2020-01-07,73.50564575195312,0.21508063718449813
AAPL,2020-01-08,74.68807983398438,0.21047370237956842
AAPL,2020-01-09,76.27450561523438,0.216346704277928
AAPL,2020-01-10,76.44694519042969,0.23380214018763726
AAPL,2020-01-13,78.08018493652344,0.22154353045308023
AAPL,2020-01-14,77.02584838867188,0.2380827247282701
AAPL,2020-01-15,76.69576263427734,0.2457681636679443
AAPL,2020-01-16,77.65648651123047,0.23583449742831367
AAPL,2020-01-17,78.51622009277344,0.23052314799309506
AAPL,2020-01-21,77.98411560058594,0.22404183722811088
AAPL,2020-01-22,78.26248168945312,0.22090873799375996
AAPL,2020-01-23,78.6393814086914,0.21046394515907288
AAPL,2020-01-24,78.41275024414062,0.20181777337206547
AAPL,2020-01-27,76.10700225830078,0.19725196564895064
AAPL,2020-01-28,78.260009765625,0.2714852170693593
AAPL,2020-01-29,79.898193359375,0.2960498700320774
AAPL,2020-01-30,79.78241729736328,0.295957310735977
AAPL,2020-01-31,76.24495697021484,0.2768136138478822
AAPL,2020-02-03,76.03556060791016,0.3835445533509856
AAPL,2020-02-04,78.54578399658203,0.3544902276295748
AAPL,2020-02-05,79.18626403808594,0.3734114012639194
AAPL,2020-02-06,80.11249542236328,0.34528539760191457
AAPL,2020-02-07,79.02355194091797,0.32326609955881014
AAPL,2020-02-10,79.39888000488281,0.3154844612639703
AAPL,2020-02-11,78.91985321044922,0.29291275418012785
AAPL,2020-02-12,80.79402160644531,0.2781318758001501
AAPL,2020-02-13,80.21867370605469,0.2882900364351245
AAPL,2020-02-14,80.23843383789062,0.27551201640798983
AAPL,2020-02-18,78.76923370361328,0.2581876048164289
AAPL,2020-02-19,79.91001892089844,0.27393204371609275
AAPL,2020-02-20,79.09022521972656,0.26546560505409766
AAPL,2020-02-21,77.30001068115234,0.2611664949983534
AAPL,2020-02-24,73.62822723388672,0.2890667270648594
AAPL,2020-02-25,71.13429260253906,0.4047705776570007
AAPL,2020-02-26,72.26274108886719,0.4321223898982874
AAPL,2020-02-27,67.53905487060547,0.40352430693794733
AAPL,2020-02-28,67.49954223632812,0.5518948782216662
AAPL,2020-03-02,73.78379821777344,0.503455076628535
AAPL,2020-03-03,71.44047546386719,0.7090362053363966
AAPL,2020-03-04,74.75421142578125,0.6766659400404946
AAPL,2020-03-05,72.32939910888672,0.6676743968733786
AAPL,2020-03-06,71.3688735961914,0.6427358547782954
AAPL,2020-03-09,65.72415924072266,0.5924618550262843
AAPL,2020-03-10,70.45771026611328,0.7294629119594884
AAPL,2020-03-11,68.01068115234375,0.7808937785633269
AAPL,2020-03-12,61.2943115234375,0.743609713146321
AAPL,2020-03-13,68.63787078857422,0.9090734324653885
AAPL,2020-03-16,59.807823181152344,1.0809801070107414
AAPL,2020-03-17,62.43758010864258,1.2564754781818812
AAPL,2020-03-18,60.90910720825195,1.1632619647963578
AAPL,2020-03-19,60.44241714477539,1.0656908780101828
AAPL,2020-03-20,56.60519790649414,0.9671075763235609
AAPL,2020-03-23,55.40266799926758,0.9622293175607117
AAPL,2020-03-24,60.96096420288086,0.8837467751784657
AAPL,2020-03-25,60.62513732910156,0.9908685035621875
AAPL,2020-03-26,63.81542205810547,0.8990284401381067
AAPL,2020-03-27,61.17331314086914,0.867496647292051
AAPL,2020-03-30,62.91908264160156,0.8301012662755953
AAPL,2020-03-31,62.790679931640625,0.7682991399190848
AAPL,2020-04-01,59.48681640625,0.697896648963472
AAPL,2020-04-02,60.479454040527344,0.7159377140777797
AAPL,2020-04-03,59.61027908325195,0.6553828140843482
AAPL,2020-04-06,64.81053161621094,0.6047483289181551
AAPL,2020-04-07,64.05988311767578,0.7467730604014654
AAPL,2020-04-08,65.699462890625,0.6834566362695498
AAPL,2020-04-09,66.1735610961914,0.6356563134629393
AAPL,2020-04-13,67.4723892211914,0.5786664838526971
AAPL,2020-04-14,70.87995910644531,0.5363856593726949
AAPL,2020-04-15,70.23301696777344,0.5660013155055955
AAPL,2020-04-16,70.79107666015625,0.5206809835373012
AAPL,2020-04-17,69.83052825927734,0.47602563906356515
AAPL,2020-04-20,68.38107299804688,0.446256105753605
AAPL,2020-04-21,66.26740264892578,0.43254653573990576
AAPL,2020-04-22,68.1761245727539,0.4452051849222808
AAPL,2020-04-23,67.91191101074219,0.4361120384495156
AAPL,2020-04-24,69.87251281738281,0.4016609705758151
AAPL,2020-04-27,69.92188262939453,0.40027914651422075
AAPL,2020-04-28,68.78849792480469,0.36795152210370974
AAPL,2020-04-29,71.04786682128906,0.35788709343557207
AAPL,2020-04-30,72.54670715332031,0.37556382913909675
AAPL,2020-05-01,71.37875366210938,0.3624685108018968
AAPL,2020-05-04,72.38867950439453,0.35307839640341016
AAPL,2020-05-05,73.47515106201172,0.3327129326477036
AAPL,2020-05-06,74.23320007324219,0.3162563584648794
AAPL,2020-05-07,75.00114440917969,0.29669975484248406
AAPL,2020-05-08,76.78630065917969,0.27975522272418923
AAPL,2020-05-11,77.99455261230469,0.28970823575058813
AAPL,2020-05-12,77.10321807861328,0.2807522016921782
AAPL,2020-05-13,76.17227172851562,0.2760020868072055
AAPL,2020-05-14,76.64021301269531,0.27331124506571286
AAPL,2020-05-15,76.18712615966797,0.2564846166498132
AAPL,2020-05-18,77.982177734375,0.24687509839837796
AAPL,2020-05-19,77.53155517578125,0.26351862921892
AAPL,2020-05-20,79.0394058227539,0.252682275482463
AAPL,2020-05-21,78.45013427734375,0.2575543103448226
AAPL,2020-05-22,78.95523071289062,0.24992130759945433
AAPL,2020-05-26,78.42041778564453,0.23636396021228387
AAPL,2020-05-27,78.7620849609375,0.23114510454406664
AAPL,2020-05-28,78.79676055908203,0.21938397666600598
AAPL,2020-05-29,78.72000122070312,0.20965736354433992
AAPL,2020-06-01,79.68809509277344,0.20217684230543348
AAPL,2020-06-02,80.0570068359375,0.2023728094074814
AAPL,2020-06-03,80.49773406982422,0.19488609852585356
AAPL,2020-06-04,79.80447387695312,0.18891065570269922
AAPL,2020-06-05,82.0773696899414,0.1958576360890859
AAPL,2020-06-08,82.56266021728516,0.24321124073193973
AAPL,2020-06-09,85.16981506347656,0.23031598362450323
AAPL,2020-06-10,87.36103057861328,0.27776228459639224
AAPL,2020-06-11,83.16679382324219,0.2933225384142655
AAPL,2020-06-12,83.88481903076172,0.40953056823176787
AAPL,2020-06-15,84.92222595214844,0.3774752044691732
AAPL,2020-06-16,87.17285919189453,0.3520290059031247
AAPL,2020-06-17,87.05154418945312,0.3542532956288127
AAPL,2020-06-18,87.08621215820312,0.32793433190624566
AAPL,2020-06-19,86.58854675292969,0.30405286722944036
AAPL,2020-06-22,88.85401916503906,0.2873730135276413
AAPL,2020-06-23,90.7505874633789,0.30197654782275285
AAPL,2020-06-24,89.1486587524414,0.3016969864647403
AAPL,2020-06-25,90.3321533203125,0.30648180073964393
AAPL,2020-06-26,87.55663299560547,0.2914490272829526
AAPL,2020-06-29,89.57451629638672,0.33822466311742283
AAPL,2020-06-30,90.32225799560547,0.3351252005340301
AAPL,2020-07-01,90.15141296386719,0.31170162311851285
AAPL,2020-07-02,90.15141296386719,0.2908254627654038
AAPL,2020-07-06,92.56298065185547,0.2716394739443649
AAPL,2020-07-07,92.2757797241211,0.2915499055397492
AAPL,2020-07-08,94.42489624023438,0.2740997017027944
AAPL,2020-07-09,94.83094787597656,0.28393437980140357
AAPL,2020-07-10,94.99681854248047,0.2651665966467081
AAPL,2020-07-13,94.55857849121094,0.24877137085315174
AAPL,2020-07-14,96.12337493896484,0.23875413760668113
AAPL,2020-07-15,96.78446197509766,0.24003533314243475
AAPL,2020-07-16,95.59352111816406,0.22810576783965672
AAPL,2020-07-17,95.40040588378906,0.23504369358039637
AAPL,2020-07-20,97.4108657836914,0.22454603718317082
AAPL,2020-07-21,96.0664291381836,0.23957403049884365
AAPL,2020-07-22,96.33631134033203,0.24766566088899392
AAPL,2020-07-23,91.951416015625,0.23348002456628633
AAPL,2020-07-24,91.7236328125,0.36483159455871417
AAPL,2020-07-27,93.89751434326172,0.3378278607974086
AAPL,2020-07-28,92.35501098632812,0.3362259119470314
AAPL,2020-07-29,94.12529754638672,0.3318929370339193
AAPL,2020-07-30,95.26422882080078,0.3221702619580615
AAPL,2020-07-31,105.23731994628906,0.3035941706999462
AAPL,2020-08-03,107.88904571533203,0.6714346126027189
AAPL,2020-08-04,108.60954284667969,0.6246015958371061
AAPL,2020-08-05,109.00321197509766,0.5686218339683806
AAPL,2020-08-06,112.8062515258789,0.5180106294628337
AAPL,2020-08-07,110.24151611328125,0.5099384904208913
AAPL,2020-08-10,111.84386444091797,0.49019559460723194
AAPL,2020-08-11,108.51763153076172,0.45318236505435455
AAPL,2020-08-12,112.1241455078125,0.45862086671694935
AAPL,2020-08-13,114.10845947265625,0.45717650710389274
AAPL,2020-08-14,114.00676727294922,0.42759176257294024
AAPL,2020-08-17,113.7091293334961,0.39266757266552815
AAPL,2020-08-18,114.6566390991211,0.36247436489933504
AAPL,2020-08-19,114.80049133300781,0.3357407069305225
AAPL,2020-08-20,117.3478775024414,0.3107194794868754
AAPL,2020-08-21,123.39508819580078,0.3106980798612548
AAPL,2020-08-24,124.87094116210938,0.40974498553736943
AAPL,2020-08-25,123.84652709960938,0.37998225140627323
AAPL,2020-08-26,125.53072357177734,0.3559984245557253
AAPL,2020-08-27,124.03008270263672,0.33459899490262907
AAPL,2020-08-28,123.82916259765625,0.3221326125761972
AAPL,2020-08-31,128.0284881591797,0.299805917459536
AAPL,2020-09-01,133.12820434570312,0.3349678487995496
AAPL,2020-09-02,130.36997985839844,0.3805560679765621
AAPL,2020-09-03,119.93244934082031,0.37775805279614855
AAPL,2020-09-04,120.01182556152344,0.6065067213357849
AAPL,2020-09-08,111.93563842773438,0.5521185369968242
AAPL,2020-09-09,116.40036010742188,0.6557756028538778
AAPL,2020-09-10,112.60037231445312,0.6358816166715288
AAPL,2020-09-11,111.12205505371094,0.6162946432032514
AAPL,2020-09-14,114.45572662353516,0.5689190821956668
AAPL,2020-09-15,114.63431549072266,0.5430012606299355
AAPL,2020-09-16,111.25105285644531,0.49511993080533556
AAPL,2020-09-17,109.47506713867188,0.492198481121933
AAPL,2020-09-18,106.00250244140625,0.4636411644357985
AAPL,2020-09-21,109.21711730957031,0.47216308680821795
AAPL,2020-09-22,110.93354797363281,0.4618248347701414
AAPL,2020-09-23,106.28031921386719,0.4293767364488348
AAPL,2020-09-24,107.37169647216797,0.47657572282157296
AAPL,2020-09-25,111.39985656738281,0.4378740544384233
AAPL,2020-09-28,114.05886840820312,0.4514308314916478
AAPL,2020-09-29,113.1956787109375,0.4318230596011749
AAPL,2020-09-30,114.90219116210938,0.400731534623857
AAPL,2020-10-01,115.87451934814453,0.3752178462819926
AAPL,2020-10-02,112.1340560913086,0.34705079204894185
AAPL,2020-10-05,115.58678436279297,0.38367499159189555
AAPL,2020-10-06,112.2729721069336,0.39038559050446003
AAPL,2020-10-07,114.17791748046875,0.4057536368429323
AAPL,2020-10-08,114.06877899169922,0.3819267632956438
AAPL,2020-10-09,116.0531005859375,0.35219047342885673
AAPL,2020-10-12,123.42486572265625,0.3364149092693771
AAPL,2020-10-13,120.15072631835938,0.47790417959092485
AAPL,2020-10-14,120.24002075195312,0.4711277136466166
AAPL,2020-10-15,119.76377868652344,0.4310050258821419
AAPL,2020-10-16,118.0870361328125,0.39718958604447496
AAPL,2020-10-19,115.07087707519531,0.37879102319303126
AAPL,2020-10-20,116.58887481689453,0.3880997688911936
AAPL,2020-10-21,115.9538803100586,0.36213860132253994
AAPL,2020-10-22,114.84265899658203,0.33763667764230154
AAPL,2020-10-23,114.13822937011719,0.3211012941299342
AAPL,2020-10-26,114.14814758300781,0.30256772529059456
AAPL,2020-10-27,115.68600463867188,0.28187978654060497
AAPL,2020-10-28,110.32832336425781,0.27069784075944453
AAPL,2020-10-29,114.4160385131836,0.3888473035788738
AAPL,2020-10-30,108.00666809082031,0.41178462592415355
AAPL,2020-11-02,107.91737365722656,0.517135481454036
AAPL,2020-11-03,109.57429504394531,0.47244651034875196
AAPL,2020-11-04,114.04893493652344,0.4383327706220059
AAPL,2020-11-05,118.09696197509766,0.4612433118834549
AAPL,2020-11-06,117.96278381347656,0.4648332362759038
AAPL,2020-11-09,115.6072998046875,0.4258869060385611
AAPL,2020-11-10,115.25946044921875,0.41386172189457743
AAPL,2020-11-11,118.75788116455078,0.38144649156703964
AAPL,2020-11-12,118.47960662841797,0.3874798189272321
AAPL,2020-11-13,118.529296875,0.3577443415211384
AAPL,2020-11-16,119.56291961669922,0.3303406871230729
AAPL,2020-11-17,118.65849304199219,0.3077485081062556
AAPL,2020-11-18,117.30682373046875,0.29274288528191605
AAPL,2020-11-19,117.9130859375,0.2859213426397486
AAPL,2020-11-20,116.62104797363281,0.2671127447006774
AAPL,2020-11-23,113.15245056152344,0.263822325221096
AAPL,2020-11-24,114.46435546875,0.3154975505727438
AAPL,2020-11-25,115.31907653808594,0.2972772486281659
AAPL,2020-11-27,115.87564849853516,0.2780488969327036
